month,month_start,ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,raw_units,raw_revenue,organic_units,organic_revenue,promo_units,promo_revenue,within_active_span,baseline_units,prev_raw_units,next_raw_units,est_unit_price,zero_sales_gap,deep_drop_gap,likely_stockout,stockout_reason,suppressed_units_est,cleaned_units,cleaned_revenue_est,promo_pct_units,suppressed_pct_vs_cleaned,cleaned_vs_raw_pct
2023-06,2023-06-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,9.0,113.97,9.0,113.97,0.0,0.0,True,56.0,0.0,25.0,12.663333333333334,False,False,False,none,0.0,9.0,113.97,0.0,0.0,100.0
2023-07,2023-07-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,25.0,441.0,25.0,441.0,0.0,0.0,True,9.0,9.0,87.0,17.64,False,False,False,none,0.0,25.0,441.0,0.0,0.0,100.0
2023-08,2023-08-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,87.0,1332.98,87.0,1332.98,0.0,0.0,True,17.0,25.0,6.0,15.3216091954023,False,False,False,none,0.0,87.0,1332.98,0.0,0.0,100.0
2023-09,2023-09-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,6.0,87.98,6.0,87.98,0.0,0.0,True,74.5,87.0,63.0,14.663333333333334,False,True,True,deep_drop_gap,68.5,74.5,1092.42,0.0,91.9,1241.7
2023-10,2023-10-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,63.0,1134.0,63.0,1134.0,0.0,0.0,True,55.5,6.0,86.0,18.0,False,False,False,none,0.0,63.0,1134.0,0.0,0.0,100.0
2023-11,2023-11-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,86.0,1283.14,86.0,1283.14,0.0,0.0,True,44.0,63.0,25.0,14.920232558139537,False,False,False,none,0.0,86.0,1283.14,0.0,0.0,100.0
2023-12,2023-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,25.0,448.2,25.0,448.2,0.0,0.0,True,85.0,86.0,84.0,17.928,False,True,True,deep_drop_gap,60.0,85.0,1523.88,0.0,70.6,340.0
2024-01,2024-01-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,84.0,1407.87,84.0,1407.87,0.0,0.0,True,58.0,25.0,134.0,16.760357142857142,False,False,False,none,0.0,84.0,1407.87,0.0,0.0,100.0
2024-02,2024-02-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,134.0,2017.98,134.0,2017.98,0.0,0.0,True,57.0,84.0,30.0,15.05955223880597,False,False,False,none,0.0,134.0,2017.98,0.0,0.0,100.0
2024-03,2024-03-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,30.0,540.0,30.0,540.0,0.0,0.0,True,87.5,134.0,91.0,18.0,False,True,True,deep_drop_gap,57.5,87.5,1575.0,0.0,65.7,291.7
2024-04,2024-04-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,91.0,1430.72,91.0,1430.72,0.0,0.0,True,36.5,30.0,43.0,15.722197802197803,False,False,False,none,0.0,91.0,1430.72,0.0,0.0,100.0
2024-05,2024-05-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,43.0,683.91,43.0,683.91,0.0,0.0,True,41.5,91.0,19.0,15.904883720930231,False,False,False,none,0.0,43.0,683.91,0.0,0.0,100.0
2024-06,2024-06-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,19.0,308.37,19.0,308.37,0.0,0.0,True,72.0,43.0,53.0,16.23,False,True,True,deep_drop_gap,53.0,72.0,1168.56,0.0,73.6,378.9
2024-07,2024-07-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,53.0,816.19,53.0,816.19,0.0,0.0,True,39.0,19.0,98.0,15.399811320754718,False,False,False,none,0.0,53.0,816.19,0.0,0.0,100.0
2024-08,2024-08-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,98.0,1473.41,98.0,1473.41,0.0,0.0,True,44.0,53.0,35.0,15.034795918367347,False,False,False,none,0.0,98.0,1473.41,0.0,0.0,100.0
2024-09,2024-09-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,35.0,654.22,35.0,654.22,0.0,0.0,True,64.0,98.0,75.0,18.692,False,False,False,none,0.0,35.0,654.22,0.0,0.0,100.0
2024-10,2024-10-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,75.0,1245.95,75.0,1245.95,0.0,0.0,True,64.0,35.0,51.0,16.612666666666666,False,False,False,none,0.0,75.0,1245.95,0.0,0.0,100.0
2024-11,2024-11-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,51.0,829.52,51.0,829.52,0.0,0.0,True,76.0,75.0,77.0,16.265098039215687,False,False,False,none,0.0,51.0,829.52,0.0,0.0,100.0
2024-12,2024-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,77.0,1192.3899999999999,77.0,1192.3899999999999,0.0,0.0,True,83.0,51.0,91.0,15.485584415584414,False,False,False,none,0.0,77.0,1192.39,0.0,0.0,100.0
2025-01,2025-01-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,91.0,1402.5,91.0,1402.5,0.0,0.0,True,64.0,77.0,93.0,15.412087912087912,False,False,False,none,0.0,91.0,1402.5,0.0,0.0,100.0
2025-02,2025-02-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,93.0,1476.76,93.0,1476.76,0.0,0.0,True,62.0,91.0,47.0,15.879139784946236,False,False,False,none,0.0,93.0,1476.76,0.0,0.0,100.0
2025-03,2025-03-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,47.0,727.96,47.0,727.96,0.0,0.0,True,69.0,93.0,47.0,15.488510638297873,False,False,False,none,0.0,47.0,727.96,0.0,0.0,100.0
2025-04,2025-04-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,47.0,752.37,47.0,752.37,0.0,0.0,True,43.0,47.0,39.0,16.007872340425532,False,False,False,none,0.0,47.0,752.37,0.0,0.0,100.0
2025-05,2025-05-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,39.0,663.0,39.0,663.0,0.0,0.0,True,47.0,47.0,2.0,17.0,False,False,False,none,0.0,39.0,663.0,0.0,0.0,100.0
2025-06,2025-06-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,2.0,15.98,2.0,15.98,0.0,0.0,True,43.0,39.0,139.0,7.99,False,True,True,deep_drop_gap,41.0,43.0,343.57,0.0,95.3,2150.0
2025-07,2025-07-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,139.0,2080.39,139.0,2080.39,0.0,0.0,True,36.0,2.0,33.0,14.966834532374099,False,False,False,none,0.0,139.0,2080.39,0.0,0.0,100.0
2025-08,2025-08-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,33.0,625.96,33.0,625.96,0.0,0.0,True,74.0,139.0,45.0,18.96848484848485,False,False,False,none,0.0,33.0,625.96,0.0,0.0,100.0
2025-09,2025-09-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,45.0,838.93,45.0,838.93,0.0,0.0,True,77.0,33.0,103.0,18.642888888888887,False,False,False,none,0.0,45.0,838.93,0.0,0.0,100.0
2025-10,2025-10-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,103.0,1738.96,103.0,1738.96,0.0,0.0,True,46.5,45.0,56.0,16.883106796116504,False,False,False,none,0.0,103.0,1738.96,0.0,0.0,100.0
2025-11,2025-11-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,56.0,1089.62,51.0,984.62,5.0,104.99999999999989,True,48.0,103.0,48.0,19.30627450980392,False,False,False,none,0.0,51.0,984.62,8.9,0.0,91.1
2025-12,2025-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),2,NJ,48.0,899.96,48.0,899.96,0.0,0.0,True,77.0,56.0,0.0,18.749166666666667,False,False,False,none,0.0,48.0,899.96,0.0,0.0,100.0
2023-06,2023-06-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,51.0,912.0,51.0,912.0,0.0,0.0,True,22.0,0.0,23.0,17.88235294117647,False,False,False,none,0.0,51.0,912.0,0.0,0.0,100.0
2023-07,2023-07-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,23.0,403.99,23.0,403.99,0.0,0.0,True,21.0,51.0,21.0,17.56478260869565,False,False,False,none,0.0,23.0,403.99,0.0,0.0,100.0
2023-08,2023-08-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,21.0,350.0,21.0,350.0,0.0,0.0,True,19.5,23.0,14.0,16.666666666666668,False,False,False,none,0.0,21.0,350.0,0.0,0.0,100.0
2023-09,2023-09-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,14.0,252.0,14.0,252.0,0.0,0.0,True,18.5,21.0,16.0,18.0,False,False,False,none,0.0,14.0,252.0,0.0,0.0,100.0
2023-10,2023-10-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,16.0,257.97,16.0,257.97,0.0,0.0,True,17.5,14.0,11.0,16.123125,False,False,False,none,0.0,16.0,257.97,0.0,0.0,100.0
2023-11,2023-11-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,11.0,198.0,11.0,198.0,0.0,0.0,True,27.5,16.0,39.0,18.0,False,False,False,none,0.0,11.0,198.0,0.0,0.0,100.0
2023-12,2023-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,39.0,672.0,39.0,672.0,0.0,0.0,True,35.5,11.0,57.0,17.23076923076923,False,False,False,none,0.0,39.0,672.0,0.0,0.0,100.0
2024-01,2024-01-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,57.0,951.0,57.0,951.0,0.0,0.0,True,47.0,39.0,55.0,16.68421052631579,False,False,False,none,0.0,57.0,951.0,0.0,0.0,100.0
2024-02,2024-02-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,55.0,898.0,55.0,898.0,0.0,0.0,True,48.0,57.0,85.0,16.327272727272728,False,False,False,none,0.0,55.0,898.0,0.0,0.0,100.0
2024-03,2024-03-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,85.0,1280.0,85.0,1280.0,0.0,0.0,True,56.0,55.0,32.0,15.058823529411764,False,False,False,none,0.0,85.0,1280.0,0.0,0.0,100.0
2024-04,2024-04-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,32.0,524.0,32.0,524.0,0.0,0.0,True,56.5,85.0,58.0,16.375,False,False,False,none,0.0,32.0,524.0,0.0,0.0,100.0
2024-05,2024-05-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,58.0,949.0,58.0,949.0,0.0,0.0,True,29.0,32.0,26.0,16.362068965517242,False,False,False,none,0.0,58.0,949.0,0.0,0.0,100.0
2024-06,2024-06-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,26.0,425.99,26.0,425.99,0.0,0.0,True,41.5,58.0,22.0,16.38423076923077,False,False,False,none,0.0,26.0,425.99,0.0,0.0,100.0
2024-07,2024-07-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,22.0,375.04,22.0,375.04,0.0,0.0,True,54.5,26.0,51.0,17.047272727272727,False,False,False,none,0.0,22.0,375.04,0.0,0.0,100.0
2024-08,2024-08-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,51.0,782.0,51.0,782.0,0.0,0.0,True,24.0,22.0,58.0,15.333333333333334,False,False,False,none,0.0,51.0,782.0,0.0,0.0,100.0
2024-09,2024-09-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,58.0,840.0,58.0,840.0,0.0,0.0,True,27.5,51.0,16.0,14.482758620689655,False,False,False,none,0.0,58.0,840.0,0.0,0.0,100.0
2024-10,2024-10-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,16.0,268.0,16.0,268.0,0.0,0.0,True,49.5,58.0,33.0,16.75,False,True,True,deep_drop_gap,33.5,49.5,829.12,0.0,67.7,309.4
2024-11,2024-11-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,33.0,577.99,33.0,577.99,0.0,0.0,True,32.0,16.0,48.0,17.514848484848486,False,False,False,none,0.0,33.0,577.99,0.0,0.0,100.0
2024-12,2024-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,48.0,770.0,48.0,770.0,0.0,0.0,True,22.5,33.0,16.0,16.041666666666668,False,False,False,none,0.0,48.0,770.0,0.0,0.0,100.0
2025-01,2025-01-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,16.0,278.0,16.0,278.0,0.0,0.0,True,33.0,48.0,29.0,17.375,False,False,False,none,0.0,16.0,278.0,0.0,0.0,100.0
2025-02,2025-02-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,29.0,510.0,29.0,510.0,0.0,0.0,True,40.5,16.0,33.0,17.586206896551722,False,False,False,none,0.0,29.0,510.0,0.0,0.0,100.0
2025-03,2025-03-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,33.0,564.0,33.0,564.0,0.0,0.0,True,40.0,29.0,63.0,17.09090909090909,False,False,False,none,0.0,33.0,564.0,0.0,0.0,100.0
2025-04,2025-04-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,63.0,975.98,63.0,975.98,0.0,0.0,True,31.0,33.0,51.0,15.491746031746032,False,False,False,none,0.0,63.0,975.98,0.0,0.0,100.0
2025-05,2025-05-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,51.0,842.24,51.0,842.24,0.0,0.0,True,18.5,63.0,3.0,16.51450980392157,False,False,False,none,0.0,51.0,842.24,0.0,0.0,100.0
2025-06,2025-06-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,3.0,54.0,3.0,54.0,0.0,0.0,True,45.0,51.0,4.0,18.0,False,True,True,deep_drop_gap,42.0,45.0,810.0,0.0,93.3,1500.0
2025-07,2025-07-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,4.0,54.0,4.0,54.0,0.0,0.0,True,24.0,3.0,39.0,13.5,False,True,True,deep_drop_gap,20.0,24.0,324.0,0.0,83.3,600.0
2025-08,2025-08-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,39.0,767.0,39.0,767.0,0.0,0.0,True,6.5,4.0,9.0,19.666666666666668,False,False,False,none,0.0,39.0,767.0,0.0,0.0,100.0
2025-09,2025-09-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,9.0,189.0,9.0,189.0,0.0,0.0,True,31.0,39.0,23.0,21.0,False,True,True,deep_drop_gap,22.0,31.0,651.0,0.0,71.0,344.4
2025-10,2025-10-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,23.0,477.0,23.0,477.0,0.0,0.0,True,39.0,9.0,48.0,20.73913043478261,False,False,False,none,0.0,23.0,477.0,0.0,0.0,100.0
2025-11,2025-11-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,48.0,859.56,45.0,802.56,3.0,57.0,True,23.0,23.0,39.0,17.834666666666667,False,False,False,none,0.0,45.0,802.56,6.2,0.0,93.8
2025-12,2025-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),3,LA,39.0,802.99,39.0,802.99,0.0,0.0,True,34.0,48.0,0.0,20.58948717948718,False,False,False,none,0.0,39.0,802.99,0.0,0.0,100.0
2024-12,2024-12-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),E1,UNMAPPED,3.0,23.97,3.0,23.97,0.0,0.0,True,0.0,0.0,0.0,7.989999999999999,False,False,False,none,0.0,3.0,23.97,0.0,0.0,100.0
2025-01,2025-01-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,2.5,3.0,0.0,7.989999999999999,True,False,True,zero_sales_gap,2.5,2.5,19.97,0.0,100.0,0.0
2025-02,2025-02-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,0.0,2.0,7.989999999999999,True,False,True,zero_sales_gap,2.0,2.0,15.98,0.0,100.0,0.0
2025-03,2025-03-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),E1,UNMAPPED,2.0,15.98,2.0,15.98,0.0,0.0,True,1.0,0.0,1.0,7.99,False,False,False,none,0.0,2.0,15.98,0.0,0.0,100.0
2025-04,2025-04-01,D-13306,POP Green Tea 1.8gx100 JapaneseS (6ct/cs),E1,UNMAPPED,1.0,7.99,1.0,7.99,0.0,0.0,True,2.0,2.0,0.0,7.99,False,False,False,none,0.0,1.0,7.99,0.0,0.0,100.0
2023-02,2023-02-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,150.0,15600.0,150.0,15600.0,0.0,0.0,True,0.0,0.0,0.0,104.0,False,False,False,none,0.0,150.0,15600.0,0.0,0.0,100.0
2023-03,2023-03-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,150.0,150.0,0.0,104.0,True,False,True,zero_sales_gap,150.0,150.0,15600.0,0.0,100.0,0.0
2023-04,2023-04-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,150.0,0.0,0.0,104.0,True,False,True,zero_sales_gap,150.0,150.0,15600.0,0.0,100.0,0.0
2023-05,2023-05-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,104.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2023-06,2023-06-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,104.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2023-07,2023-07-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,104.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,2023-08-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,300.0,0.0,0.0,104.0,True,False,True,zero_sales_gap,300.0,300.0,31200.0,0.0,100.0,0.0
2023-09,2023-09-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,300.0,0.0,300.0,104.0,True,False,True,zero_sales_gap,300.0,300.0,31200.0,0.0,100.0,0.0
2023-10,2023-10-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,300.0,30000.0,300.0,30000.0,0.0,0.0,True,0.0,0.0,0.0,100.0,False,False,False,none,0.0,300.0,30000.0,0.0,0.0,100.0
2023-11,2023-11-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,300.0,300.0,0.0,100.0,True,False,True,zero_sales_gap,300.0,300.0,30000.0,0.0,100.0,0.0
2023-12,2023-12-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,300.0,0.0,0.0,100.0,True,False,True,zero_sales_gap,300.0,300.0,30000.0,0.0,100.0,0.0
2024-01,2024-01-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,100.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-02,2024-02-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,100.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-03,2024-03-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,100.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-04,2024-04-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,410.0,0.0,0.0,100.0,True,False,True,zero_sales_gap,410.0,410.0,41000.0,0.0,100.0,0.0
2024-05,2024-05-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,410.0,0.0,410.0,100.0,True,False,True,zero_sales_gap,410.0,410.0,41000.0,0.0,100.0,0.0
2024-06,2024-06-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,410.0,41000.0,410.0,41000.0,0.0,0.0,True,0.0,0.0,0.0,100.0,False,False,False,none,0.0,410.0,41000.0,0.0,0.0,100.0
2024-07,2024-07-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,410.0,410.0,0.0,100.0,True,False,True,zero_sales_gap,410.0,410.0,41000.0,0.0,100.0,0.0
2024-08,2024-08-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,372.5,0.0,0.0,100.0,True,False,True,zero_sales_gap,372.5,372.5,37250.0,0.0,100.0,0.0
2024-09,2024-09-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,335.0,0.0,335.0,100.0,True,False,True,zero_sales_gap,335.0,335.0,33500.0,0.0,100.0,0.0
2024-10,2024-10-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,335.0,33500.0,335.0,33500.0,0.0,0.0,True,0.0,0.0,0.0,100.0,False,False,False,none,0.0,335.0,33500.0,0.0,0.0,100.0
2024-11,2024-11-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,246.5,335.0,0.0,100.0,True,False,True,zero_sales_gap,246.5,246.5,24650.0,0.0,100.0,0.0
2024-12,2024-12-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,246.5,0.0,158.0,100.0,True,False,True,zero_sales_gap,246.5,246.5,24650.0,0.0,100.0,0.0
2025-01,2025-01-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,158.0,15010.0,158.0,15010.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,158.0,15010.0,0.0,0.0,100.0
2025-02,2025-02-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,158.0,158.0,0.0,95.0,True,False,True,zero_sales_gap,158.0,158.0,15010.0,0.0,100.0,0.0
2025-03,2025-03-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,158.0,0.0,0.0,95.0,True,False,True,zero_sales_gap,158.0,158.0,15010.0,0.0,100.0,0.0
2025-04,2025-04-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,2025-05-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2025-06,2025-06-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2025-07,2025-07-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2025-08,2025-08-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2025-09,2025-09-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,95.0,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2025-10,2025-10-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,548.0,0.0,0.0,95.0,True,False,True,zero_sales_gap,548.0,548.0,52060.0,0.0,100.0,0.0
2025-11,2025-11-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,548.0,0.0,548.0,95.0,True,False,True,zero_sales_gap,548.0,548.0,52060.0,0.0,100.0,0.0
2025-12,2025-12-01,D-13400,POP Organic Green Tea 1.8gx200,2,NJ,548.0,59184.0,548.0,59184.0,0.0,0.0,True,0.0,0.0,0.0,108.0,False,False,False,none,0.0,548.0,59184.0,0.0,0.0,100.0
2023-01,2023-01-01,D-14100N,POP Jasmine Tea 1.8gx100,1,SF,260.0,3278.92,260.0,3278.92,0.0,0.0,True,269.5,0.0,253.0,12.611230769230769,False,False,False,none,0.0,260.0,3278.92,0.0,0.0,100.0
2023-02,2023-02-01,D-14100N,POP Jasmine Tea 1.8gx100,1,SF,253.0,4022.42,253.0,4022.42,0.0,0.0,True,260.0,260.0,286.0,15.89889328063241,False,False,False,none,0.0,253.0,4022.42,0.0,0.0,100.0
2023-03,2023-03-01,D-14100N,POP Jasmine Tea 1.8gx100,1,SF,286.0,2571.69,286.0,2571.69,0.0,0.0,True,253.0,253.0,189.0,8.991923076923078,False,False,False,none,0.0,286.0,2571.69,0.0,0.0,100.0
2023-04,2023-04-01,D-14100N,POP Jasmine Tea 1.8gx100,1,SF,189.0,2153.1899999999996,189.0,2153.1899999999996,0.0,0.0,True,269.5,286.0,0.0,11.392539682539681,False,False,False,none,0.0,189.0,2153.19,0.0,0.0,100.0
2023-05,2023-05-01,D-14100N,POP Jasmine Tea 1.8gx100,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,237.5,189.0,0.0,11.392539682539681,True,False,True,zero_sales_gap,237.5,237.5,2705.73,0.0,100.0,0.0
2023-06,2023-06-01,D-14100N,POP Jasmine Tea 1.8gx100,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,95.5,0.0,0.0,11.392539682539681,True,False,True,zero_sales_gap,95.5,95.5,1087.99,0.0,100.0,0.0
